timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779116278.745,C3,S3_multi_person,2,263,12.02,83.18,58.8,3,3,0,0,0,
1779116278.829,C3,S3_multi_person,2,264,11.94,83.78,58.8,4,4,0,0,0,
1779116278.914,C3,S3_multi_person,2,265,11.97,83.57,60.0,4,4,0,0,0,
1779116278.998,C3,S3_multi_person,2,266,12.05,83.01,54.8,4,4,0,0,0,
1779116279.082,C3,S3_multi_person,2,267,12.01,83.25,57.6,4,4,0,0,0,
1779116279.166,C3,S3_multi_person,2,268,12.05,82.99,53.3,3,3,0,0,0,
1779116279.251,C3,S3_multi_person,2,269,12.03,83.13,56.3,3,3,0,0,0,
1779116279.335,C3,S3_multi_person,2,270,12.02,83.18,56.3,4,4,0,0,0,
1779116279.421,C3,S3_multi_person,2,271,11.8,84.74,58.8,3,3,0,0,0,
1779116279.506,C3,S3_multi_person,2,272,11.86,84.34,62.2,3,3,0,0,0,
1779116279.591,C3,S3_multi_person,2,273,12.0,83.31,60.0,3,3,0,0,0,
1779116279.676,C3,S3_multi_person,2,274,11.98,83.48,56.3,3,3,0,0,0,
1779116279.76,C3,S3_multi_person,2,275,12.02,83.22,58.8,3,3,0,0,0,
1779116279.845,C3,S3_multi_person,2,276,11.99,83.38,60.0,4,4,1,1,0.567,Person very close on your right
1779116279.929,C3,S3_multi_person,2,277,12.02,83.17,63.2,3,3,0,0,0,
1779116280.013,C3,S3_multi_person,2,278,12.05,82.96,58.8,3,3,0,0,0,
1779116280.098,C3,S3_multi_person,2,279,11.99,83.43,60.0,4,4,0,0,0,
1779116280.181,C3,S3_multi_person,2,280,12.15,82.27,62.2,3,3,0,0,0,
1779116280.266,C3,S3_multi_person,2,281,12.02,83.22,58.8,3,3,0,0,0,
1779116280.35,C3,S3_multi_person,2,282,12.0,83.32,57.6,3,3,0,0,0,
1779116280.436,C3,S3_multi_person,2,283,11.82,84.58,58.8,3,3,0,0,0,
1779116280.521,C3,S3_multi_person,2,284,11.89,84.09,57.6,3,3,0,0,0,
1779116280.607,C3,S3_multi_person,2,285,11.95,83.7,56.3,4,4,0,0,0,
1779116280.691,C3,S3_multi_person,2,286,11.96,83.64,54.5,3,3,0,0,0,
1779116280.776,C3,S3_multi_person,2,287,12.0,83.32,56.3,3,3,0,0,0,
1779116280.86,C3,S3_multi_person,2,288,11.96,83.59,56.3,4,4,0,0,0,
1779116280.945,C3,S3_multi_person,2,289,11.95,83.67,60.0,3,3,0,0,0,
1779116281.03,C3,S3_multi_person,2,290,11.97,83.54,57.6,4,4,0,0,0,
1779116281.115,C3,S3_multi_person,2,291,11.97,83.57,58.8,3,3,0,0,0,
1779116281.199,C3,S3_multi_person,2,292,12.03,83.13,54.8,3,3,0,0,0,
1779116281.283,C3,S3_multi_person,2,293,11.98,83.47,57.6,4,4,1,1,0.57,Person very close on your right
1779116281.368,C3,S3_multi_person,2,294,11.95,83.68,56.3,4,4,0,0,0,
1779116281.455,C3,S3_multi_person,2,295,11.67,85.69,60.0,4,4,0,0,0,
1779116281.539,C3,S3_multi_person,2,296,11.98,83.5,56.3,3,3,0,0,0,
1779116281.625,C3,S3_multi_person,2,297,11.94,83.72,57.1,3,3,0,0,0,
1779116281.71,C3,S3_multi_person,2,298,11.99,83.38,58.8,3,3,0,0,0,
