timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779114712.608,C3,S2_slow_approach,1,198,12.11,82.58,58.8,3,3,1,0,0,
1779114712.692,C3,S2_slow_approach,1,199,12.08,82.75,60.0,3,3,0,0,0,
1779114712.776,C3,S2_slow_approach,1,200,12.11,82.55,56.3,3,3,0,0,0,
1779114712.86,C3,S2_slow_approach,1,201,12.08,82.77,58.8,4,4,1,0,0,
1779114712.943,C3,S2_slow_approach,1,202,12.13,82.41,57.6,5,5,1,0,0,
1779114713.027,C3,S2_slow_approach,1,203,12.08,82.81,56.3,4,4,0,0,0,
1779114713.112,C3,S2_slow_approach,1,204,11.92,83.88,56.3,4,4,0,0,0,
1779114713.196,C3,S2_slow_approach,1,205,12.04,83.07,59.4,4,4,0,0,0,
1779114713.28,C3,S2_slow_approach,1,206,11.98,83.5,58.8,4,4,0,0,0,
1779114713.364,C3,S2_slow_approach,1,207,12.1,82.65,58.8,4,4,0,0,0,
1779114713.45,C3,S2_slow_approach,1,208,11.84,84.48,61.1,4,4,0,0,0,
1779114713.534,C3,S2_slow_approach,1,209,12.06,82.92,58.8,4,4,0,0,0,
1779114713.618,C3,S2_slow_approach,1,210,12.09,82.74,58.8,4,4,1,1,0.718,Person very close on your right
1779114713.702,C3,S2_slow_approach,1,211,11.97,83.52,58.8,4,4,0,0,0,
1779114713.787,C3,S2_slow_approach,1,212,12.06,82.89,56.3,4,4,0,0,0,
1779114713.871,C3,S2_slow_approach,1,213,12.07,82.88,54.8,5,5,0,0,0,
1779114713.955,C3,S2_slow_approach,1,214,12.04,83.04,54.8,4,4,0,0,0,
1779114714.039,C3,S2_slow_approach,1,215,12.04,83.07,56.3,4,4,0,0,0,
1779114714.123,C3,S2_slow_approach,1,216,12.09,82.74,56.3,5,5,0,0,0,
1779114714.206,C3,S2_slow_approach,1,217,12.06,82.93,50.0,5,5,0,0,0,
