timestamp,model,scenario,run_id,frame,imgsz,fps_instant,latency_ms,cpu_percent,detections_count
1779315965.573,yolov5nu,S4_walking_real,1,303,320,11.88,84.14,51.5,0
1779315965.658,yolov5nu,S4_walking_real,1,304,320,11.92,83.88,54.5,0
1779315965.743,yolov5nu,S4_walking_real,1,305,320,11.87,84.25,54.5,1
1779315965.83,yolov5nu,S4_walking_real,1,306,320,11.68,85.63,57.1,1
1779315965.915,yolov5nu,S4_walking_real,1,307,320,11.89,84.08,52.9,1
1779315966.001,yolov5nu,S4_walking_real,1,308,320,11.85,84.36,54.5,1
1779315966.086,yolov5nu,S4_walking_real,1,309,320,11.88,84.17,58.3,1
1779315966.171,yolov5nu,S4_walking_real,1,310,320,11.89,84.11,57.1,2
1779315966.257,yolov5nu,S4_walking_real,1,311,320,11.89,84.12,52.9,1
1779315966.345,yolov5nu,S4_walking_real,1,312,320,11.58,86.32,59.5,1
1779315966.43,yolov5nu,S4_walking_real,1,313,320,11.89,84.08,55.6,0
1779315966.515,yolov5nu,S4_walking_real,1,314,320,11.88,84.19,55.9,1
1779315966.601,yolov5nu,S4_walking_real,1,315,320,11.83,84.56,55.9,1
1779315966.687,yolov5nu,S4_walking_real,1,316,320,11.85,84.38,54.5,1
1779315966.772,yolov5nu,S4_walking_real,1,317,320,11.88,84.18,52.9,1
1779315966.857,yolov5nu,S4_walking_real,1,318,320,11.89,84.13,54.5,1
1779315966.942,yolov5nu,S4_walking_real,1,319,320,11.91,83.95,53.1,1
1779315967.028,yolov5nu,S4_walking_real,1,320,320,11.89,84.12,55.9,1
1779315967.113,yolov5nu,S4_walking_real,1,321,320,11.84,84.49,52.9,1
1779315967.199,yolov5nu,S4_walking_real,1,322,320,11.81,84.7,54.5,1
1779315967.285,yolov5nu,S4_walking_real,1,323,320,11.84,84.44,55.9,1
1779315967.372,yolov5nu,S4_walking_real,1,324,320,11.63,86.0,56.8,1
1779315967.458,yolov5nu,S4_walking_real,1,325,320,11.82,84.64,55.9,1
1779315967.543,yolov5nu,S4_walking_real,1,326,320,11.87,84.27,58.3,1
